matchid,blue_dragon,blue_firstdragon,blue_HORDE,red_dragon,red_firstdragon,red_HORDE,blue_firstkill,red_firstkill,player1kills,player1assists,player1deaths,player2kills,player2assists,player2deaths,player3kills,player3assists,player3deaths,player4kills,player4assists,player4deaths,player5kills,player5assists,player5deaths,player6kills,player6assists,player6deaths,player7kills,player7assists,player7deaths,player8kills,player8assists,player8deaths,player9kills,player9assists,player9deaths,player10kills,player10assists,player10deaths,player0kills,player0assists,player0deaths
KR_6951780171,1,1,3,1,0,3,1,0,2,0,4,10,7,4,3,0,4,2,3,4,1,0,6,4,2,4,7,6,3,5,2,3,2,3,5,4,3,3,,,
KR_6621671666,0,0,0,1,1,0,0,1,2,0,2,,,,3,3,2,,,,0,0,3,0,0,1,2,2,1,2,2,3,,,,3,4,0,,,
KR_6994916116,1,1,2,0,0,4,1,0,1,1,3,5,4,2,4,7,0,5,8,2,2,3,1,3,0,3,1,1,7,2,2,1,1,1,2,1,2,4,,,
KR_6972758777,0,0,6,1,1,0,1,0,1,0,2,0,0,2,1,0,4,1,0,1,1,1,2,3,5,1,3,2,1,3,0,1,0,0,1,2,2,0,,,
KR_6873172554,2,1,0,0,0,0,1,0,8,3,2,2,1,1,3,0,3,6,6,1,3,3,1,4,1,5,1,0,4,1,0,6,2,3,2,0,0,5,,,
KR_6980223409,2,1,0,0,0,6,0,1,3,0,1,1,2,2,3,4,3,1,1,1,1,2,1,1,1,3,1,1,0,0,0,3,0,0,1,6,6,2,,,
KR_6444204549,1,1,0,0,0,0,1,0,0,0,2,5,6,1,4,6,2,5,5,1,2,2,1,2,3,1,2,3,3,2,2,3,1,2,4,0,0,5,,,
KR_6689921624,2,1,0,0,0,0,1,0,3,0,1,0,0,3,2,2,0,0,0,1,8,14,1,0,0,3,4,5,2,0,0,2,2,2,2,0,0,4,,,
KR_6963938612,1,1,3,0,0,3,0,1,0,0,1,6,2,3,2,0,7,4,4,5,1,1,6,0,0,3,4,5,2,5,5,3,6,8,4,7,9,1,,,
KR_6988788080,0,0,0,1,1,6,0,1,3,6,1,1,1,3,1,2,2,0,0,2,0,0,4,1,0,2,3,3,1,4,5,1,4,7,1,,,,,,
KR_6967587627,0,0,3,0,0,3,1,0,4,0,0,1,1,2,4,6,1,4,2,2,1,1,2,1,1,4,5,4,2,1,3,2,0,0,1,0,0,5,,,
KR_6959393373,0,0,4,1,1,2,0,1,0,0,1,7,4,2,1,0,1,2,2,3,2,2,3,1,0,2,5,4,2,0,0,3,3,2,2,1,1,3,,,
KR_6980525702,1,1,1,0,0,5,1,0,0,0,4,7,5,5,4,5,0,3,3,6,1,2,7,4,2,3,4,5,4,3,7,4,9,8,2,2,3,2,,,
KR_6934473523,1,1,1,0,0,5,0,1,1,2,4,3,5,2,1,1,4,7,6,1,0,0,1,4,6,2,2,6,2,2,2,1,0,0,3,4,3,4,,,
KR_6931262506,1,1,0,1,0,6,0,1,1,2,7,0,0,4,2,2,5,4,4,3,0,0,2,6,4,1,5,7,1,5,2,1,5,10,1,0,0,3,,,
KR_6993571131,0,0,4,2,1,2,1,0,4,3,3,1,2,4,2,3,3,6,10,1,2,2,2,3,1,2,6,7,3,2,4,1,1,2,6,1,0,3,,,
KR_6949044536,1,0,1,1,1,5,1,0,0,0,2,6,7,6,3,3,2,7,8,5,2,4,6,2,2,1,5,8,6,5,4,3,5,5,3,4,6,5,,,
KR_6990269892,1,1,3,1,0,3,1,0,2,2,4,3,3,3,3,5,2,0,0,4,1,2,2,3,4,2,1,1,1,8,10,1,3,6,2,0,0,3,,,
KR_6983396452,0,0,3,1,1,0,1,0,4,3,0,3,3,1,1,2,0,0,0,4,2,2,3,0,0,4,1,0,2,0,0,1,5,2,1,2,1,2,,,
KR_6858360458,1,1,0,0,0,0,1,0,3,2,1,2,0,2,3,3,1,5,8,1,1,1,1,0,0,3,1,0,2,1,1,4,2,1,3,2,2,2,,,
KR_6944161884,0,0,1,2,1,5,1,0,1,0,3,0,0,4,6,3,1,4,5,0,4,4,3,3,1,0,4,1,4,1,1,3,2,4,5,1,1,3,,,
KR_6907240573,0,0,6,1,1,0,0,1,2,0,2,2,1,2,2,1,2,5,5,2,1,1,0,5,4,4,0,0,1,2,4,1,1,1,4,0,0,2,,,
KR_6817552688,0,0,0,1,1,0,0,1,3,2,1,3,1,0,1,0,1,0,0,4,0,0,1,1,0,3,,,,1,1,3,1,2,0,4,4,1,,,
KR_6980574213,0,0,6,1,1,0,1,0,1,1,0,2,3,1,3,4,2,3,4,1,0,0,2,0,0,3,0,0,3,2,1,1,4,8,0,0,0,2,,,
KR_6907631483,1,1,0,1,0,6,1,0,1,1,3,3,3,2,2,1,3,6,7,3,3,3,1,2,5,1,5,9,2,3,5,5,2,2,4,0,0,3,,,
KR_6916888241,0,0,0,1,1,6,1,0,2,0,7,0,0,2,,,,3,3,5,0,0,1,8,1,1,3,4,1,1,0,0,3,4,1,0,0,2,,,
KR_6994200285,0,0,1,1,1,5,0,1,,,,1,1,0,0,0,4,0,0,1,1,0,2,0,0,1,,,,5,0,1,2,0,0,,,,,,
KR_6983984486,1,1,5,0,0,1,0,1,1,0,2,0,0,4,4,2,7,1,1,2,0,0,2,3,3,1,3,2,1,8,4,4,3,8,0,,,,,,
KR_6980205691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR_6932108335,1,1,3,0,0,3,1,0,0,0,1,2,3,2,2,2,1,4,5,4,1,1,6,,,,6,9,1,3,3,4,4,4,3,1,1,1,,,
KR_6944508687,0,0,0,0,0,6,0,1,1,4,2,2,1,4,4,5,1,2,5,2,1,1,0,3,0,2,2,1,3,1,0,3,2,2,0,0,0,2,1.0,0.0,0.0
KR_6900300685,1,1,2,0,0,4,0,1,1,1,4,2,2,7,2,1,2,1,2,4,1,1,4,7,9,1,8,6,2,2,5,1,3,2,2,1,0,1,,,
KR_6969130853,1,1,0,1,0,6,1,0,0,0,4,1,2,5,2,2,1,4,4,0,1,1,3,1,0,0,8,10,0,3,5,0,1,2,4,0,0,4,,,
KR_6979465852,1,0,5,1,1,1,1,0,4,0,1,8,6,1,2,0,2,4,6,1,0,0,1,0,0,5,6,6,3,0,0,5,0,0,2,0,0,3,,,
KR_6939947668,2,1,6,0,0,0,1,0,1,0,2,10,16,0,4,6,0,5,5,2,2,1,7,0,0,2,2,1,4,1,0,3,4,0,6,4,3,7,,,
KR_6993687045,2,1,3,0,0,3,0,1,7,6,2,7,4,2,4,5,4,,,,3,4,0,3,1,5,1,2,6,1,0,1,2,2,6,1,1,3,,,
KR_6918875361,1,1,6,0,0,0,0,1,0,0,5,2,2,1,3,5,1,4,6,2,0,0,1,6,1,2,0,0,3,1,1,0,2,3,3,1,2,1,,,
KR_6858593057,2,1,0,0,0,0,1,0,4,1,1,4,4,2,1,1,4,3,3,3,0,0,3,0,0,1,5,3,2,4,1,4,0,0,1,3,3,4,1.0,0.0,0.0
KR_6897123342,0,0,1,1,1,5,0,1,0,0,4,0,0,3,0,0,5,0,0,3,0,0,4,2,1,0,4,5,0,6,1,0,7,7,0,,,,,,
KR_6970712655,0,0,4,2,1,2,0,1,1,0,4,1,2,3,2,3,5,4,4,3,2,1,4,5,1,1,3,4,1,9,7,1,2,3,3,0,0,4,,,
KR_6953720981,0,0,5,1,1,1,0,1,1,0,2,3,4,2,3,2,3,5,6,2,3,1,3,3,0,3,2,3,2,3,2,2,4,4,4,0,0,4,,,
KR_6952461786,1,1,5,0,0,1,1,0,3,4,0,6,7,1,2,2,1,9,8,1,2,2,4,0,0,2,3,3,3,3,0,4,1,1,6,0,0,7,,,
KR_6982608875,0,0,3,2,1,3,1,0,1,0,3,5,6,1,5,3,3,0,0,6,2,3,2,3,1,3,3,1,1,2,0,7,3,2,0,4,3,2,,,
KR_6976059571,2,1,3,0,0,3,0,1,1,0,5,1,1,3,7,10,0,4,6,1,1,1,0,1,1,4,5,7,4,2,0,4,0,0,1,1,1,1,,,
KR_6989032259,1,1,2,0,0,4,0,1,1,1,3,3,4,1,6,8,0,1,0,2,0,0,3,3,2,2,1,2,4,1,1,2,4,4,3,,,,,,
KR_6986848735,0,0,0,1,1,6,0,1,2,1,1,3,2,1,0,0,3,0,0,2,9,7,0,0,0,2,4,5,2,0,0,4,3,5,3,0,0,3,,,
KR_6767887174,1,1,0,0,0,0,1,0,7,4,0,4,6,0,1,0,2,5,5,3,2,2,1,0,0,5,1,1,5,2,0,2,2,2,3,0,0,4,1.0,0.0,0.0
KR_6991237751,1,0,6,1,1,0,1,0,2,0,2,3,4,1,4,6,2,4,6,4,4,5,2,1,0,2,1,1,5,5,6,5,3,3,2,1,2,3,,,
KR_6957084221,1,0,6,1,1,0,1,0,0,0,3,4,7,2,5,6,1,7,8,1,1,0,0,1,0,0,4,3,3,1,0,5,0,0,4,1,1,5,,,
KR_6976598347,0,0,2,2,1,4,0,1,3,2,2,0,0,2,2,2,0,1,1,2,0,0,4,2,1,4,2,2,1,0,0,1,5,6,0,1,1,1,1.0,0.0,0.0
KR_6935296879,1,1,1,0,0,5,1,0,3,1,2,4,6,2,4,5,1,3,3,7,4,5,5,1,0,5,5,8,1,3,5,2,5,4,5,3,3,5,,,
KR_6954713269,0,0,0,2,1,6,0,1,2,2,1,1,1,4,1,2,7,2,1,4,1,1,6,1,1,2,1,0,2,9,4,1,6,8,2,5,5,1,1.0,0.0,0.0
KR_6982506080,0,0,1,1,1,5,0,1,2,0,2,0,0,3,,,,4,7,3,0,0,2,2,0,2,2,1,0,4,5,1,2,5,2,0,0,1,,,
KR_6660999508,1,0,0,1,1,0,1,0,2,0,2,5,6,2,5,6,1,4,4,5,2,2,5,0,0,2,2,1,3,4,4,4,7,4,3,1,1,6,1.0,0.0,0.0
KR_6959799826,0,0,4,0,0,2,1,0,6,2,3,2,3,3,1,0,0,3,5,1,0,0,1,0,0,6,4,5,1,2,2,2,1,2,2,1,1,1,,,
KR_6880239059,1,1,0,0,0,0,1,0,3,0,5,3,5,0,2,2,2,3,5,3,2,4,1,4,0,6,5,7,0,2,3,2,0,0,2,0,0,3,,,
KR_6988498658,0,0,3,2,1,3,0,1,2,1,4,2,3,2,3,2,2,3,4,2,1,1,2,4,4,3,5,6,1,0,0,2,2,1,3,1,2,2,,,
KR_6995025660,0,0,3,2,1,3,0,1,6,5,4,1,2,8,2,2,5,0,0,6,3,3,4,3,1,4,8,5,2,4,1,0,8,11,2,4,3,4,,,
KR_6972329546,0,0,3,1,1,3,0,1,2,1,3,6,6,1,0,0,2,1,2,6,3,3,3,3,0,3,1,2,2,3,4,2,2,2,3,6,6,2,,,
KR_6954682357,2,1,2,0,0,4,1,0,1,0,3,2,3,4,2,2,4,4,6,3,2,2,6,6,6,1,5,4,1,3,5,1,5,3,3,1,3,5,,,
KR_6947737778,0,0,6,1,1,0,0,1,0,0,1,1,2,2,0,0,2,4,5,1,1,0,2,2,0,0,2,2,2,2,2,0,2,3,3,0,0,1,,,
KR_6978936048,2,1,5,0,0,1,0,1,4,3,1,4,6,3,1,0,2,3,5,1,1,1,4,1,4,4,3,6,2,5,9,1,2,4,3,0,0,3,,,
KR_6911106160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR_6966461109,1,1,3,1,0,3,1,0,0,0,5,2,3,2,1,0,1,2,3,0,1,1,2,5,2,0,2,2,2,2,0,1,1,2,1,0,0,2,,,
KR_6994073290,0,0,0,2,1,6,1,0,1,1,3,2,1,3,1,1,3,1,1,3,0,0,3,2,0,1,3,6,0,4,6,3,6,10,1,,,,,,
KR_6968160042,1,1,6,0,0,0,0,1,7,12,1,2,4,1,2,2,3,4,7,3,2,3,1,0,0,3,0,0,4,4,3,2,5,6,4,0,0,4,,,
KR_6986795755,0,0,6,2,1,0,0,1,2,3,2,4,6,1,8,12,1,2,2,4,1,1,7,1,3,0,3,5,4,1,1,7,10,10,2,0,0,4,,,
KR_6953648741,1,1,5,0,0,1,0,1,2,1,1,1,1,4,1,1,2,3,3,2,3,5,0,1,2,2,4,5,1,2,1,3,2,2,4,0,0,1,1.0,0.0,0.0
KR_6921647872,1,1,6,1,0,0,1,0,2,0,0,0,0,2,1,3,3,3,6,3,3,6,0,1,1,3,1,1,1,4,5,1,1,2,3,1,1,1,,,
KR_6991518545,1,1,0,0,0,6,0,1,0,0,4,2,3,4,2,1,4,4,6,2,0,0,2,4,0,0,2,3,1,6,2,2,4,4,2,0,0,3,,,
KR_6909020419,1,1,4,1,0,2,1,0,4,0,1,1,1,2,4,6,2,2,3,4,0,0,2,1,0,3,0,0,4,3,2,2,4,7,1,3,3,1,,,
KR_6859018982,1,1,0,0,0,0,1,0,1,1,0,1,1,1,2,0,0,13,14,2,3,7,2,0,0,1,0,0,2,2,6,3,2,2,8,1,0,6,,,
KR_6834212851,1,1,0,0,0,0,1,0,0,0,4,2,3,4,4,5,4,5,11,1,0,0,4,1,1,3,2,2,0,7,6,3,1,3,3,6,7,2,,,
KR_6865122377,0,0,0,1,1,0,1,0,2,1,2,3,2,4,,,,2,3,3,1,1,2,2,1,1,4,3,2,1,1,3,1,2,1,3,0,1,,,
KR_6977870975,1,1,5,0,0,1,1,0,4,2,1,4,5,2,4,4,3,4,4,1,0,0,1,1,0,4,3,5,3,2,1,2,2,1,5,0,0,2,,,
KR_6961304577,0,0,1,1,1,5,1,0,1,0,3,4,5,2,4,2,3,1,1,3,3,4,1,1,0,2,6,6,3,3,1,4,2,1,1,0,0,3,,,
KR_6867482008,0,0,0,0,0,0,0,1,3,0,2,1,1,1,0,0,2,5,6,2,2,2,3,1,0,2,0,0,2,3,1,2,2,3,4,4,4,1,,,
KR_6977010727,0,0,0,2,1,6,1,0,5,1,3,0,0,1,1,2,4,4,5,0,1,1,1,3,1,5,2,2,1,2,1,1,2,3,2,0,0,2,,,
KR_6900612980,1,1,1,0,0,5,0,1,1,0,1,2,2,4,6,2,2,2,2,1,0,0,3,0,0,2,5,4,2,4,2,4,2,2,1,0,0,2,,,
KR_6845477691,1,1,0,0,0,0,0,1,3,1,3,6,5,2,3,3,4,1,1,1,1,2,0,2,1,2,5,5,3,1,0,5,1,0,2,1,1,2,,,
KR_6967480666,1,1,4,0,0,2,1,0,2,0,3,3,2,1,6,4,2,3,1,4,0,0,3,0,0,3,2,5,2,5,5,5,5,7,1,1,1,3,,,
KR_6458180667,0,0,0,0,0,0,1,0,3,2,5,4,3,3,0,0,1,6,6,0,1,1,2,5,2,4,4,2,2,1,0,1,0,0,3,1,1,4,,,
KR_6982253712,1,1,3,0,0,3,1,0,2,1,1,3,3,0,6,7,2,0,0,1,1,1,1,0,0,1,1,1,2,3,1,2,0,0,3,0,0,4,1.0,0.0,0.0
KR_6979577931,0,0,3,2,1,3,0,1,1,1,1,2,3,1,0,0,4,0,0,3,1,0,1,0,0,1,5,5,1,2,4,0,3,2,2,,,,,,
KR_6971346061,1,0,5,1,1,1,0,1,2,0,3,3,2,1,1,1,3,2,2,2,0,0,3,2,0,2,2,2,2,4,1,2,2,2,2,2,1,1,1.0,0.0,0.0
KR_6915665447,2,1,4,0,0,2,1,0,3,1,1,3,6,0,,,,5,11,0,1,3,0,0,0,2,1,1,3,0,0,1,0,0,3,0,0,3,,,
KR_6970777480,0,0,2,2,1,4,1,0,2,2,5,2,3,2,4,3,2,4,4,6,1,1,9,4,2,2,8,10,1,1,1,5,11,10,3,0,0,2,,,
KR_6961531634,1,1,6,0,0,0,1,0,7,1,3,1,0,6,7,10,1,3,1,4,4,6,4,5,6,6,2,2,6,3,3,1,5,7,4,3,5,5,,,
KR_6956140073,0,0,1,1,1,5,0,1,2,2,4,0,0,2,0,0,6,2,2,4,1,1,4,2,0,1,7,9,2,6,5,0,5,7,1,0,0,1,,,
KR_6959478494,1,0,4,1,1,2,0,1,3,1,4,5,7,2,3,2,2,1,2,1,6,7,1,5,1,5,0,0,4,4,2,3,0,0,4,1,2,3,1.0,0.0,0.0
KR_6849711515,0,0,0,1,1,0,1,0,1,2,3,0,0,1,3,4,1,2,4,5,2,1,5,1,0,2,5,5,0,2,1,3,5,6,2,2,3,1,,,
KR_6994184643,0,0,3,1,1,3,1,0,2,1,2,6,9,0,2,3,3,1,0,6,0,0,2,3,3,4,0,0,2,4,5,0,5,4,2,1,1,3,,,
KR_6988397596,1,1,6,0,0,0,1,0,2,1,2,8,6,1,6,10,1,2,2,0,3,3,1,0,0,4,2,5,7,2,4,0,1,1,3,0,0,7,,,
KR_6957579291,0,0,5,1,1,1,1,0,5,2,1,4,1,0,4,5,1,0,0,6,1,0,7,2,2,5,0,0,3,3,4,3,6,5,2,4,3,1,,,
KR_6959633355,0,0,2,1,1,4,1,0,2,0,3,4,6,2,4,3,1,2,2,0,2,2,2,1,2,3,4,4,2,3,5,2,0,0,4,0,0,3,,,
KR_6964129342,0,0,0,1,1,6,1,0,4,1,3,4,4,1,1,0,2,1,1,0,0,0,2,1,0,3,4,4,1,1,0,3,0,0,1,2,3,2,,,
KR_6816131141,0,0,0,1,1,0,1,0,4,4,4,2,2,3,0,0,4,3,2,0,,,,2,1,5,4,1,1,4,4,0,1,0,2,0,0,1,,,
KR_6988368737,0,0,6,1,1,0,1,0,4,0,4,0,0,3,2,1,3,4,4,4,2,2,2,1,0,4,8,7,3,6,2,1,1,1,1,0,0,3,,,
KR_6901492599,0,0,2,1,1,4,1,0,0,0,4,3,3,2,5,2,1,2,2,2,2,2,2,5,0,2,2,4,2,1,1,4,3,4,3,0,0,1,,,
KR_6983964046,1,1,1,0,0,5,1,0,2,0,6,0,0,4,3,2,5,13,11,5,1,1,2,4,0,2,5,2,3,5,6,5,6,6,4,2,2,5,,,
KR_6946283563,1,1,0,0,0,6,0,1,2,2,3,2,2,1,4,3,1,1,1,7,5,4,8,4,2,3,2,2,3,1,0,2,6,5,2,7,8,5,1.0,0.0,0.0
KR_6991151901,1,1,4,0,0,2,1,0,3,3,2,3,4,1,3,3,1,13,14,2,4,3,1,2,3,1,2,3,4,2,2,5,0,0,9,1,1,7,,,
KR_6707236877,1,1,0,0,0,0,0,1,5,0,1,4,4,2,1,1,2,6,6,3,1,1,4,0,0,4,5,6,3,1,2,1,3,6,3,3,3,6,,,
KR_6979560409,0,0,6,1,1,0,1,0,2,2,6,2,4,0,15,16,1,1,1,3,5,7,1,4,1,4,1,1,4,3,4,2,2,4,11,1,1,4,,,
KR_6955919047,0,0,5,1,1,1,0,1,1,0,1,1,0,1,3,1,3,0,0,2,0,0,3,1,0,2,2,1,0,1,1,3,6,5,0,,,,,,
KR_6938577336,0,0,6,2,1,0,0,1,5,3,1,2,3,6,4,4,4,1,2,4,0,0,4,1,1,5,5,6,3,6,8,2,1,2,1,6,4,2,1.0,0.0,0.0
KR_6991277117,1,1,3,0,0,3,0,1,1,0,1,5,10,3,2,5,4,4,6,3,3,2,3,2,1,2,1,1,1,5,5,0,6,6,6,0,0,6,,,
KR_6844656129,1,1,0,1,0,0,1,0,1,0,3,2,2,2,6,1,3,4,4,1,2,3,2,6,2,1,2,2,1,2,0,6,0,0,3,1,1,4,,,
KR_6919783284,1,1,0,0,0,6,0,1,2,0,3,3,7,3,4,7,4,5,6,2,2,3,2,0,0,2,4,4,0,9,1,0,1,2,5,0,0,9,,,
KR_6992672266,0,0,6,1,1,0,1,0,3,1,2,3,2,4,6,2,3,6,6,3,6,6,1,4,3,3,4,5,6,0,0,4,3,7,5,2,4,6,,,
KR_6991003762,0,0,0,2,1,6,0,1,2,1,2,2,1,2,0,0,2,3,3,2,2,2,3,2,1,3,5,9,0,2,1,1,0,0,2,2,2,3,,,
KR_6977709113,1,1,2,1,0,4,1,0,3,2,1,2,2,2,9,6,2,4,5,4,3,2,0,3,3,4,5,5,5,0,0,6,0,0,2,1,1,4,,,
KR_6977223629,1,1,3,1,0,3,1,0,2,1,5,5,7,3,7,4,1,3,5,5,2,3,3,5,1,4,3,4,5,0,0,2,4,5,4,5,4,4,,,
KR_6899273097,1,0,5,1,1,1,1,0,6,1,1,3,3,1,0,0,3,4,9,1,0,0,1,0,0,4,2,4,1,3,5,3,0,0,2,1,1,3,1.0,0.0,0.0
KR_6986706339,0,0,0,1,1,6,0,1,1,0,1,1,1,3,4,4,1,3,2,2,0,0,5,1,0,1,3,1,1,2,2,2,1,0,1,5,3,4,,,
KR_6966753911,1,1,0,1,0,6,0,1,1,0,3,1,1,2,4,3,3,2,3,2,0,0,2,1,1,1,6,7,1,3,1,2,2,2,2,0,0,2,,,
KR_6970157776,1,1,5,0,0,1,1,0,1,0,1,4,4,2,2,0,1,3,4,2,0,0,3,0,0,1,2,2,2,4,3,3,3,4,1,0,0,3,,,
KR_6956203731,2,1,3,0,0,3,1,0,3,0,0,7,13,1,2,2,3,1,0,2,1,2,2,0,0,4,4,1,3,1,1,3,2,3,2,1,1,2,,,
KR_6967013233,1,1,5,0,0,1,1,0,6,4,4,4,5,0,1,0,4,3,3,1,0,0,2,4,1,3,3,4,2,2,0,6,1,2,2,1,1,1,,,
KR_6968063497,0,0,0,1,1,6,0,1,1,0,2,6,8,3,0,0,2,1,2,3,1,1,5,1,1,2,6,7,1,1,1,2,6,8,2,1,2,2,,,
KR_6949070443,1,1,5,1,0,1,0,1,4,3,5,2,0,2,2,2,5,0,0,4,2,3,4,1,0,3,7,10,3,7,6,3,2,2,0,3,5,1,,,
KR_6914126599,1,1,3,0,0,3,1,0,0,0,5,4,5,3,3,3,0,1,2,0,0,0,4,4,1,0,3,9,2,0,0,2,2,4,2,3,5,2,,,
KR_6993267091,1,1,6,0,0,0,1,0,,,,0,0,4,9,8,2,,,,1,1,0,2,4,2,0,0,1,2,4,2,2,4,3,0,0,2,,,
KR_6980898137,1,0,6,1,1,0,1,0,0,0,1,10,11,1,3,3,0,3,5,3,2,2,0,0,0,2,2,2,5,0,0,2,3,2,3,0,0,6,,,
KR_6925655883,0,0,3,1,1,3,1,0,5,3,0,3,4,2,0,0,2,3,4,1,,,,1,1,4,2,4,4,2,1,0,0,0,1,0,0,2,,,
KR_6993587373,0,0,1,1,1,5,0,1,2,0,5,2,4,3,2,1,2,1,1,2,1,1,3,6,0,2,4,6,0,3,5,4,2,4,1,0,0,1,,,
KR_6994578988,1,1,1,0,0,5,1,0,3,3,4,5,6,4,4,6,2,3,3,2,1,1,1,4,3,3,2,3,5,4,3,3,0,0,2,3,5,3,,,
KR_6993771941,2,1,5,0,0,1,1,0,1,1,1,3,5,0,4,4,0,6,8,0,2,3,0,1,1,4,0,0,2,0,0,2,0,0,4,0,0,4,,,
KR_6968111504,1,1,1,0,0,5,1,0,0,0,4,1,1,2,2,2,1,5,4,2,7,7,2,2,1,2,5,3,1,2,2,2,2,1,5,0,0,5,,,
KR_6873043743,1,1,0,0,0,0,0,1,0,0,2,6,9,5,3,5,3,1,1,4,1,2,4,3,7,1,8,9,2,3,6,4,2,2,2,2,3,2,,,
KR_6887916104,2,1,0,0,0,0,0,1,2,0,4,2,2,1,2,1,4,6,9,0,2,0,0,6,2,3,0,0,3,2,3,1,0,0,4,1,1,3,,,
KR_6994265023,2,1,3,0,0,3,1,0,7,5,3,3,3,2,2,1,3,1,2,1,,,,0,0,5,2,1,4,5,2,1,0,0,1,2,3,2,,,
KR_6989974472,2,1,3,0,0,3,1,0,0,0,2,3,3,2,3,1,2,1,2,0,1,1,0,2,2,1,3,3,2,1,0,3,,,,0,0,2,,,
KR_6960368524,1,0,4,1,1,2,1,0,0,0,4,4,7,0,0,0,3,4,7,1,0,0,2,3,2,0,3,5,2,2,3,2,2,2,4,0,0,1,1.0,0.0,0.0
KR_6959285967,0,0,3,2,1,3,1,0,1,1,3,3,5,1,1,0,1,5,6,2,2,3,2,1,1,1,2,2,2,4,5,3,2,2,3,0,0,3,,,
KR_6915796793,1,1,3,0,0,3,1,0,1,0,5,7,6,3,2,3,1,5,4,3,0,0,4,3,2,1,1,3,4,3,3,2,6,3,3,3,5,5,,,
KR_6977248784,1,1,2,0,0,4,1,0,2,3,1,7,8,2,3,2,1,7,5,3,0,0,4,3,3,2,2,2,5,1,2,3,3,6,6,2,2,3,,,
KR_6957985565,1,1,0,1,0,6,0,1,1,0,3,4,2,2,1,1,3,7,7,1,1,1,2,3,0,3,2,2,2,6,6,2,0,0,4,0,0,3,,,
KR_6724736790,0,0,0,0,0,0,1,0,0,0,3,4,3,3,2,1,3,7,6,1,1,0,3,2,1,0,6,3,5,4,1,4,0,0,3,1,1,2,,,
KR_6905144450,0,0,4,1,1,2,0,1,1,0,5,3,3,3,3,0,1,1,2,5,0,0,5,4,0,2,3,5,3,3,1,3,6,4,0,3,4,0,,,
KR_6964670778,1,1,0,1,0,6,1,0,0,0,1,3,3,2,4,2,4,1,0,2,0,0,2,1,0,2,4,5,1,4,3,3,2,4,2,0,0,1,1.0,0.0,0.0
KR_6905559589,2,1,4,0,0,2,1,0,6,1,3,2,2,3,2,0,2,2,2,1,2,2,0,3,0,5,2,3,3,3,8,1,1,2,3,0,0,2,,,
KR_6958470493,1,1,3,0,0,3,1,0,5,2,2,3,4,0,3,5,1,6,5,2,1,1,2,1,0,4,1,2,3,1,0,4,4,4,3,0,0,4,,,
KR_6913775667,0,0,6,2,1,0,1,0,6,4,1,4,4,1,3,4,0,1,0,4,2,2,3,1,1,5,3,2,2,0,0,4,3,3,2,2,1,3,,,
KR_6952759795,1,1,4,0,0,2,0,1,1,3,2,1,2,1,6,5,2,7,6,2,0,0,4,3,1,1,3,4,5,1,2,3,2,2,5,2,1,1,,,
KR_6972963745,2,1,1,0,0,5,0,1,3,1,1,0,0,3,1,0,1,2,5,3,3,3,3,1,1,2,2,2,2,1,0,2,7,8,2,0,0,1,,,
KR_6974554876,2,1,3,0,0,3,1,0,0,0,2,2,1,3,4,3,2,4,3,4,0,0,2,3,5,0,6,8,2,2,2,4,1,1,3,1,1,1,,,
KR_6871734141,0,0,0,1,1,0,0,1,1,0,3,2,0,3,0,0,3,2,2,3,1,1,3,4,5,1,4,6,1,3,1,1,1,1,1,3,2,2,,,
KR_6974500301,2,1,6,0,0,0,0,1,,,,4,5,0,1,0,1,13,15,2,0,0,2,,,,0,0,3,2,0,3,3,2,6,0,0,6,,,
KR_6978110234,1,1,4,0,0,2,0,1,4,5,2,3,4,4,3,3,1,1,2,4,1,1,5,2,1,2,3,1,4,1,1,3,9,10,2,1,2,1,,,
KR_6908800523,0,0,3,2,1,3,0,1,1,0,1,1,1,2,0,0,2,2,1,3,0,0,5,1,0,1,4,8,0,0,0,1,3,7,1,5,13,1,,,
KR_6841549465,2,1,0,0,0,0,1,0,3,2,4,3,4,0,3,5,1,7,9,0,0,0,3,3,1,4,3,3,2,0,0,1,2,2,3,0,0,6,,,
KR_6986898486,1,1,2,0,0,4,0,1,2,0,5,0,0,5,,,,1,2,2,3,3,2,5,1,2,3,4,1,2,4,0,3,1,3,1,2,0,,,
KR_6908567909,0,0,5,1,1,1,0,1,5,1,2,1,2,2,5,0,0,5,7,1,1,1,0,1,1,3,4,3,4,0,0,6,0,0,2,0,0,2,,,
KR_6993009644,2,1,3,0,0,3,1,0,3,0,2,5,3,0,2,2,1,4,7,1,1,1,1,2,0,4,0,0,5,1,0,2,1,2,2,1,2,2,,,
KR_6992556495,1,1,1,0,0,5,0,1,1,1,2,3,4,2,2,0,3,6,6,4,4,4,2,3,1,1,3,2,3,2,2,2,1,1,6,4,3,4,,,
KR_6923538906,1,1,6,1,0,0,0,1,3,1,3,0,0,1,2,0,1,4,4,2,0,0,2,2,0,3,3,0,1,1,0,2,2,3,1,1,1,2,,,
KR_6994398822,0,0,5,1,1,1,1,0,4,1,4,2,1,3,1,0,2,1,2,3,4,3,3,2,1,6,7,7,0,2,1,3,4,8,2,0,0,1,,,
